137.906294990661,148.371291167024,37.0693023818716,-49.1779759070676,-162.365628022097,148.256910267172
137.90592279591,148.371167612804,37.0693550771258,-49.1776829828076,-162.365690831136,148.256989462334
137.903362683174,148.370317754685,37.0697175373467,-49.1756681259942,-162.366122858243,148.257534200114
137.896549924139,148.368056182959,37.0706820863331,-49.1703063566601,-162.367272532839,148.258983810978
137.883551655493,148.363741261984,37.0725223784649,-49.1600764750713,-162.369466031711,148.26174956731
137.86256410282,148.356774208624,37.0754937917431,-49.1435588768801,-162.373007747485,148.266215274111
137.831909804495,148.34659817069,37.0798338208304,-49.1194333682777,-162.378180757107,148.272737859694
137.790034835581,148.33269730538,37.0857624700919,-49.0864769811478,-162.385247290317,148.281647966384
137.735506031717,148.314595857723,37.093482646635,-49.0435617882189,-162.394449198124,148.293250541208
137.667008213021,148.291857239012,37.10318055335,-48.9896527182178,-162.406008421286,148.307825426596
137.583341407979,148.264083105254,37.1150260819506,-48.9238053710225,-162.420127458786,148.325627951079
137.48341807734,148.230912435604,37.1291732060143,-48.8451638328149,-162.436989836303,148.346889519979
137.366260338015,148.19202061081,37.1457603740226,-48.752958491234,-162.456760574698,148.371818206111
137.230997186968,148.14711849165,37.1649109024015,-48.6465038505291,-162.479586658483,148.400599340479
137.076861725111,148.095951497377,37.1867333685621,-48.5251963467122,-162.505597504299,148.43339610297
136.903188381198,148.038298684154,37.2113220039406,-48.3885121627117,-162.534905429396,148.47035011305
136.709410135724,147.973971823502,37.2387570870393,-48.2360050435247,-162.567606120106,148.511582020465
136.495055744815,147.902814480734,37.2691053364662,-48.0673041113706,-162.603779100319,148.557192095932
136.259746964124,147.824701093399,37.3024203039762,-47.8821116808435,-162.643488199965,148.607260821839
136.003195772727,147.739536049723,37.3387427675109,-47.6802010740657,-162.686782023482,148.661849482939
135.725201597016,147.647252767049,37.3781011242393,-47.4614144358403,-162.733694418301,148.72100075705
135.425648534595,147.547812770277,37.4205117835982,-47.2256605488046,-162.784244943317,148.784739305747
135.104502578174,147.441204770307,37.4659795603326,-46.9729126485825,-162.838439337367,148.853072365061
134.761808839465,147.327443742476,37.514498067536,-46.7032062389381,-162.896269987708,148.925990336176
134.397688773074,147.206570005002,37.5660501096906,-46.4166369069283,-162.957716398491,149.003467376122
134.012337400398,147.078648297425,37.6206080757084,-46.1133581380558,-163.02274565924,149.085461988476
133.606020533518,146.943766859044,37.6781343319708,-45.7935791314223,-163.091312913326,149.171917614056
133.179071999098,146.802036507362,37.7385816153696,-45.4575626148813,-163.163361826448,149.262763221616
132.731890862272,146.653589716523,37.8018934263469,-45.1056226601912,-163.238825055103,149.357913898547
132.264938650547,146.498579695757,37.8680044219359,-44.7381224981682,-163.317624715067,149.457271441567
131.778736577691,146.337179467816,37.9368408088013,-44.3554723338392,-163.399672849871,149.560724947422
131.273862767633,146.169580947418,38.0083207362792,-43.9581271615952,-163.484871899278,149.668151403584
130.750949478353,145.995994019688,38.0823546894183,-43.5465845803437,-163.573115167757,149.779416278941
130.210680325779,145.816645618595,38.1588458820196,-43.1213826086621,-163.664287292961,149.894374114499
129.653787507685,145.631778805397,38.237690649677,-42.6830974999505,-163.758264714206,150.012869114077
129.081049027579,145.441651847079,38.3187788428181,-42.2323415575848,-163.854916140942,150.134735735001
128.493285918601,145.246537294797,38.4019942197438,-41.7697609500695,-163.954103021234,150.259799278806
127.89135946742,145.046721062312,38.4872148396696,-41.2960335261911,-164.05568001024,150.387876481924
127.276168438125,144.842501504439,38.5743134557654,-40.8118666301705,-164.15949543868,150.518776106391
126.648646296122,144.634188495483,38.663157908196,-40.3179949168164,-164.265391781321,150.652299530532
126.009758432027,144.422102507679,38.7536115171618,-39.8151781666782,-164.373206125448,150.788241339667
125.360499385562,144.206573689637,38.8455334759387,-39.3041991011989,-164.482770639344,150.926389916803
124.701890069449,143.987940944778,38.9387792439191,-38.7858611978681,-164.593913040763,151.066528033329
124.034974993306,143.766551009777,39.0332009396516,-38.2609865053752,-164.706457065409,151.208433439716
123.36081948754,143.542757533005,39.1286477338822,-37.7304134587621,-164.820222935413,151.351879456213
122.680506927242,143.316920152966,39.2249662425939,-37.1949946945762,-164.935027827808,151.496635563539
121.995135956083,143.089403576742,39.3220009200478,-36.6555948660236,-165.050686343006,151.642467993585
121.305817710207,142.860576658431,39.4195944518231,-36.1130884581219,-165.167010973275,151.789140320108
120.613673042127,142.630811477587,39.5175881478575,-35.5683576028534,-165.283812571214,151.936414049428
119.91982974462,142.400482417665,39.6158223354878,-35.0222898943178,-165.400900818232,152.084049211121
119.22541977462,142.169965244457,39.71413675249,-34.4757762038853,-165.518084693022,152.231804948721
118.531576477113,141.939636184536,39.8123709401203,-33.9297084953497,-165.635172940039,152.379440110414
117.839431809033,141.709871003692,39.9103646361547,-33.3849776400812,-165.751974537978,152.526713839733
117.150113563157,141.481044085381,40.00795816793,-32.8424712321795,-165.868299168247,152.673386166257
116.464742591998,141.253527509157,40.1049928453839,-32.303071403627,-165.983957683445,152.819218596303
115.7844300317,141.027690129118,40.2013113540957,-31.767652639441,-166.09876257584,152.963974703629
115.110274525934,140.803896652345,40.2967581483262,-31.2370795928279,-166.212528445845,153.107420720126
114.443359449791,140.582506717345,40.3911798440588,-30.712204900335,-166.325072470491,153.249326126513
113.784750133678,140.363873972485,40.4844256120391,-30.1938669970043,-166.436214871909,153.389464243039
113.135491087213,140.148345154443,40.576347570816,-29.6828879315249,-166.545779385805,153.527612820175
112.496603223118,139.93625916664,40.6668011797818,-29.1800711813867,-166.653593729932,153.66355462931
111.869081081115,139.727946157684,40.7556456322124,-28.6861994680326,-166.759490072573,153.797078053451
111.25389005182,139.523726599811,40.8427442483082,-28.202032572012,-166.863305501013,153.927977677917
110.651963600639,139.323910367326,40.927964868234,-27.7283051481336,-166.964882490019,154.056054881036
110.064200491661,139.128795815043,41.0111802451598,-27.2657245406184,-167.064069370312,154.181118424841
109.491462011555,138.938668856726,41.0922684383008,-26.8149685982526,-167.160720797048,154.302985045765
108.93456919346,138.753802043528,41.1711132059582,-26.376683489541,-167.254698218292,154.421480045343
108.394300040887,138.574453642435,41.2476043985595,-25.9514815178594,-167.345870343496,154.536437880901
107.871386751607,138.400866714704,41.3216383516986,-25.5399389366079,-167.434113611975,154.647702756258
107.366512941549,138.233268194307,41.3931182791765,-25.1425937643639,-167.519312661382,154.75512921242
106.880310868693,138.071867966366,41.4619546660419,-24.759943600035,-167.601360796186,154.858582718275
106.413358656968,137.9168579456,41.5280656616309,-24.392443438012,-167.680160456151,154.957940261295
